timestamp,contractSymbol,bid,ask,lastPrice,impliedVolatility,volume
1751909400,SPY250709C00450000,168.87,171.02,173.43,1.67188,27
1751909400,SPY250709C00500000,118.89,120.97,125.45,1.16407,14
1751909400,SPY250709C00520000,98.95,100.98,103.44,0.98340,2
1751909400,SPY250709C00540000,78.8,81.7,77.57,0.95850,1
1751909400,SPY250709C00550000,68.39,71.7,75.47,0.85596,4
1751909400,SPY250709C00565000,53.95,56.06,60.16,0.59424,5
1751909400,SPY250709C00570000,49.15,51.67,51.6,0.64576,14
1751909400,SPY250709C00575000,44.08,46.13,42.76,0.51465,1
1751909400,SPY250709C00577000,41.99,44.08,43.49,0.48731,47
1751909400,SPY250709C00578000,41.16,43.06,41.45,0.47413,1
1751909400,SPY250709C00580000,38.4,41.73,45.84,0.54859,7
1751909400,SPY250709C00581000,37.19,40.81,41.97,0.54712,4
1751909400,SPY250709C00582000,36.99,39.04,28.45,0.43360,0
1751909400,SPY250709C00585000,33.94,36.06,35.22,0.40870,2
1751909400,SPY250709C00586000,33.15,35.08,34.73,0.40235,10
1751909400,SPY250709C00587000,31.95,34.15,38.5,0.40333,1
1751909400,SPY250709C00588000,31.01,33.08,30.66,0.38331,0
1751909400,SPY250709C00590000,29.11,31.09,33.0,0.36573,10
1751909400,SPY250709C00592000,26.96,29.11,34.49,0.34913,4
1751909400,SPY250709C00593000,25.79,28.82,24.69,0.41736,2
1751909400,SPY250709C00595000,24.98,25.13,30.6,0.00001,1
1751909400,SPY250709C00596000,24.03,24.18,27.54,0.00001,1
1751909400,SPY250709C00597000,23.07,23.21,24.99,0.00001,12
1751909400,SPY250709C00598000,22.13,22.3,21.61,0.00001,0
1751909400,SPY250709C00599000,21.2,21.35,24.71,0.00001,2
1751909400,SPY250709C00600000,20.15,20.27,20.76,0.00001,6
1751909400,SPY250709C00601000,19.17,19.29,16.25,0.00001,0
1751909400,SPY250709C00602000,18.12,18.24,18.18,0.00001,5
1751909400,SPY250709C00603000,17.08,17.2,18.9,0.00001,4
1751909400,SPY250709C00604000,16.18,16.3,22.2,0.00001,27
1751909400,SPY250709C00605000,15.28,15.39,18.2,0.00001,10
1751909400,SPY250709C00606000,14.25,14.37,14.26,0.00001,5
1751909400,SPY250709C00607000,13.24,13.36,14.12,0.00001,20
1751909400,SPY250709C00608000,12.31,12.43,14.98,0.00001,3
1751909400,SPY250709C00609000,10.65,11.5,13.18,0.00001,12
1751909400,SPY250709C00610000,10.63,10.73,10.96,0.12501,22
1751909400,SPY250709C00611000,9.57,9.68,9.63,0.10841,51
1751909400,SPY250709C00612000,8.77,8.86,9.49,0.12061,17
1751909400,SPY250709C00613000,7.89,7.97,8.61,0.11988,22
1751909400,SPY250709C00614000,7.18,7.25,7.17,0.12904,64
1751909400,SPY250709C00615000,6.39,6.45,6.51,0.12879,111
1751909400,SPY250709C00616000,5.58,5.63,6.02,0.12525,50
1751909400,SPY250709C00617000,4.89,4.94,4.95,0.12647,86
1751909400,SPY250709C00618000,4.27,4.3,4.17,0.12757,286
1751909400,SPY250709C00619000,3.68,3.7,3.58,0.12806,386
1751909400,SPY250709C00620000,3.0,3.01,3.08,0.12196,2392
1751909400,SPY250709C00621000,2.57,2.59,2.55,0.12550,4580
1751909400,SPY250709C00622000,2.03,2.04,2.05,0.12068,6132
1751909400,SPY250709C00623000,1.61,1.62,1.62,0.11897,11109
1751909400,SPY250709C00624000,1.25,1.26,1.25,0.11732,7265
1751909400,SPY250709C00625000,0.98,0.99,0.96,0.11744,10959
1751909400,SPY250709C00626000,0.74,0.75,0.74,0.11659,4309
1751909400,SPY250709C00627000,0.56,0.57,0.53,0.11671,4998
1751909400,SPY250709C00628000,0.37,0.38,0.4,0.11280,2859
1751909400,SPY250709C00629000,0.27,0.28,0.26,0.11329,3408
1751909400,SPY250709C00630000,0.18,0.19,0.18,0.11207,6207
1751909400,SPY250709C00635000,0.03,0.04,0.03,0.11915,3603
1751909400,SPY250709C00640000,0.01,0.02,0.01,0.14063,408
1751909400,SPY250709C00645000,0.01,0.02,0.02,0.17188,250
1751909400,SPY250709C00650000,0.0,0.01,0.01,0.18751,91
1751909400,SPY250709C00655000,0.0,0.01,0.01,0.21485,5
1751909400,SPY250709C00660000,0.0,0.01,0.01,0.24220,1000
1751909400,SPY250709C00665000,0.0,0.01,0.01,0.26563,11
1751909400,SPY250709C00670000,0.0,0.01,0.01,0.29298,1
1751909400,SPY250709C00675000,0.0,0.01,0.01,0.32032,2
1751909400,SPY250709C00690000,0.0,0.01,0.01,0.39454,0
1751909400,SPY250709C00700000,0.0,0.01,0.01,0.44532,15
1751909400,SPY250709P00450000,0.0,0.01,0.01,1.06250,1
1751909400,SPY250709P00455000,0.0,0.01,0.01,1.03125,100
1751909400,SPY250709P00460000,0.0,0.01,0.01,0.98438,1
1751909400,SPY250709P00465000,0.0,0.01,0.02,0.93750,40
1751909400,SPY250709P00470000,0.0,0.01,0.01,0.90625,30
1751909400,SPY250709P00475000,0.0,0.01,0.01,0.87500,900
1751909400,SPY250709P00480000,0.0,0.01,0.01,0.84375,1800
1751909400,SPY250709P00485000,0.0,0.01,0.01,0.81250,915
1751909400,SPY250709P00490000,0.0,0.01,0.05,0.78125,1
1751909400,SPY250709P00495000,0.0,0.01,0.01,0.75000,2
1751909400,SPY250709P00500000,0.0,0.01,0.01,0.71875,6
1751909400,SPY250709P00505000,0.0,0.01,0.01,0.68750,5
1751909400,SPY250709P00510000,0.0,0.01,0.01,0.65625,1
1751909400,SPY250709P00515000,0.0,0.01,0.01,0.62500,1
1751909400,SPY250709P00520000,0.0,0.01,0.02,0.59375,140
1751909400,SPY250709P00525000,0.0,0.01,0.02,0.56250,100
1751909400,SPY250709P00530000,0.0,0.01,0.02,0.54688,61
1751909400,SPY250709P00535000,0.0,0.01,0.01,0.51563,21
1751909400,SPY250709P00540000,0.01,0.02,0.01,0.53125,61
1751909400,SPY250709P00545000,0.01,0.02,0.02,0.50782,1
1751909400,SPY250709P00550000,0.01,0.02,0.01,0.47657,27
1751909400,SPY250709P00555000,0.01,0.02,0.02,0.44532,10
1751909400,SPY250709P00560000,0.01,0.02,0.06,0.41407,1
1751909400,SPY250709P00565000,0.01,0.02,0.02,0.37891,35
1751909400,SPY250709P00570000,0.02,0.03,0.02,0.36329,6
1751909400,SPY250709P00575000,0.02,0.03,0.03,0.32813,11
1751909400,SPY250709P00577000,0.03,0.04,0.03,0.32618,133
1751909400,SPY250709P00578000,0.03,0.04,0.03,0.31837,1
1751909400,SPY250709P00579000,0.03,0.04,0.03,0.31251,48
1751909400,SPY250709P00580000,0.03,0.04,0.04,0.30469,18
1751909400,SPY250709P00581000,0.03,0.04,0.03,0.29884,24
1751909400,SPY250709P00582000,0.03,0.04,0.08,0.29102,71
1751909400,SPY250709P00583000,0.03,0.04,0.04,0.28516,1
1751909400,SPY250709P00584000,0.03,0.04,0.04,0.27735,6
1751909400,SPY250709P00585000,0.04,0.05,0.03,0.27833,14
1751909400,SPY250709P00586000,0.04,0.05,0.05,0.27149,3
1751909400,SPY250709P00587000,0.04,0.05,0.04,0.26368,121
1751909400,SPY250709P00588000,0.04,0.05,0.05,0.25684,1
1751909400,SPY250709P00589000,0.05,0.06,0.05,0.25587,27
1751909400,SPY250709P00590000,0.05,0.06,0.05,0.24903,279
1751909400,SPY250709P00591000,0.06,0.07,0.07,0.24708,13
1751909400,SPY250709P00592000,0.06,0.07,0.06,0.23927,41
1751909400,SPY250709P00593000,0.06,0.07,0.06,0.23145,17
1751909400,SPY250709P00594000,0.07,0.08,0.08,0.22852,153
1751909400,SPY250709P00595000,0.08,0.09,0.07,0.22511,257
1751909400,SPY250709P00596000,0.08,0.09,0.07,0.21778,165
1751909400,SPY250709P00597000,0.09,0.1,0.08,0.21339,25
1751909400,SPY250709P00598000,0.1,0.11,0.06,0.20850,153
1751909400,SPY250709P00599000,0.11,0.12,0.1,0.20362,691
1751909400,SPY250709P00600000,0.13,0.14,0.12,0.20069,1627
1751909400,SPY250709P00601000,0.15,0.16,0.13,0.19727,37
1751909400,SPY250709P00602000,0.16,0.17,0.18,0.19093,664
1751909400,SPY250709P00603000,0.18,0.19,0.2,0.18604,754
1751909400,SPY250709P00604000,0.22,0.23,0.22,0.18458,768
1751909400,SPY250709P00605000,0.25,0.26,0.28,0.18018,2660
1751909400,SPY250709P00606000,0.29,0.3,0.29,0.17652,2068
1751909400,SPY250709P00607000,0.36,0.37,0.36,0.17555,968
1751909400,SPY250709P00608000,0.39,0.4,0.41,0.16895,1770
1751909400,SPY250709P00609000,0.5,0.51,0.51,0.16969,4787
1751909400,SPY250709P00610000,0.59,0.6,0.6,0.16688,5828
1751909400,SPY250709P00611000,0.69,0.7,0.72,0.16358,2516
1751909400,SPY250709P00612000,0.83,0.85,0.86,0.16273,2104
1751909400,SPY250709P00613000,0.98,0.99,0.94,0.15943,1917
1751909400,SPY250709P00614000,1.11,1.13,1.17,0.15492,2095
1751909400,SPY250709P00615000,1.36,1.38,1.35,0.15516,3710
1751909400,SPY250709P00616000,1.61,1.62,1.58,0.15284,2940
1751909400,SPY250709P00617000,1.88,1.9,1.92,0.15083,2785
1751909400,SPY250709P00618000,2.18,2.2,2.18,0.14790,4095
1751909400,SPY250709P00619000,2.58,2.6,2.64,0.14759,4523
1751909400,SPY250709P00620000,3.03,3.05,3.1,0.14747,10100
1751909400,SPY250709P00621000,3.44,3.47,3.5,0.14387,4766
1751909400,SPY250709P00622000,3.91,3.95,4.16,0.14069,7556
1751909400,SPY250709P00623000,4.51,4.56,4.67,0.14112,5622
1751909400,SPY250709P00624000,5.24,5.3,5.4,0.14564,3582
1751909400,SPY250709P00625000,5.87,5.94,6.0,0.14320,1887
1751909400,SPY250709P00626000,6.7,6.78,6.72,0.14906,361
1751909400,SPY250709P00627000,7.52,7.61,7.13,0.15308,150
1751909400,SPY250709P00628000,8.26,8.34,8.37,0.14906,109
1751909400,SPY250709P00629000,9.3,9.41,7.39,0.16578,19
1751909400,SPY250709P00630000,10.14,10.28,9.4,0.16859,272
1751909400,SPY250709P00635000,15.13,15.29,11.94,0.22437,5
1751909400,SPY250709P00640000,19.12,21.21,16.22,0.34925,1
1751909400,SPY250709P00660000,39.13,41.26,48.27,0.56202,2
1751909400,SPY250709P00690000,69.1,71.19,73.46,0.67530,1
1751909400,SPY250710C00450000,169.09,171.07,173.04,1.36035,2
1751909400,SPY250710C00500000,118.96,121.05,123.08,0.94971,2
1751909400,SPY250710C00510000,108.99,111.07,115.76,0.88184,2
1751909400,SPY250710C00520000,99.12,101.8,95.91,0.98779,2
1751909400,SPY250710C00565000,53.49,56.15,60.78,0.48829,1
1751909400,SPY250710C00570000,49.0,51.15,51.69,0.45020,13
1751909400,SPY250710C00575000,43.5,46.8,44.22,0.50489,0
1751909400,SPY250710C00577000,41.5,44.82,36.42,0.48951,3
1751909400,SPY250710C00578000,41.09,43.2,35.43,0.39747,1
1751909400,SPY250710C00580000,39.03,41.15,39.44,0.37305,0
1751909400,SPY250710C00581000,38.1,40.18,44.91,0.37061,7
1751909400,SPY250710C00585000,34.15,36.16,32.28,0.33594,1
1751909400,SPY250710C00586000,32.53,35.81,32.11,0.40748,1
1751909400,SPY250710C00587000,32.1,34.22,32.73,0.32935,0
1751909400,SPY250710C00589000,31.11,31.26,30.79,0.00001,0
1751909400,SPY250710C00590000,30.13,30.28,35.77,0.00001,1
1751909400,SPY250710C00592000,28.23,28.39,30.85,0.00001,1
1751909400,SPY250710C00593000,27.18,27.34,32.93,0.00001,1
1751909400,SPY250710C00594000,26.34,26.48,32.56,0.00001,1
1751909400,SPY250710C00595000,25.19,25.34,25.3,0.00001,2
1751909400,SPY250710C00596000,24.17,24.32,30.29,0.00001,3
1751909400,SPY250710C00597000,23.38,23.54,21.51,0.00001,0
1751909400,SPY250710C00598000,22.22,22.36,19.79,0.00001,0
1751909400,SPY250710C00600000,20.23,20.39,21.68,0.00001,65
1751909400,SPY250710C00601000,19.22,19.36,22.89,0.00001,3
1751909400,SPY250710C00602000,18.42,18.54,21.49,0.00001,17
1751909400,SPY250710C00603000,17.25,17.39,20.45,0.00001,3
1751909400,SPY250710C00604000,16.37,16.5,16.84,0.00001,2
1751909400,SPY250710C00605000,15.68,15.79,15.5,0.10938,13
1751909400,SPY250710C00606000,14.51,14.62,14.63,0.00001,3
1751909400,SPY250710C00607000,13.66,13.77,13.71,0.08399,19
1751909400,SPY250710C00608000,12.5,12.82,12.86,0.10059,11
1751909400,SPY250710C00609000,11.9,11.98,12.29,0.12061,10
1751909400,SPY250710C00610000,11.14,11.22,12.01,0.13563,43
1751909400,SPY250710C00611000,10.22,10.3,10.52,0.13258,18
1751909400,SPY250710C00612000,9.28,9.36,9.62,0.12708,27
1751909400,SPY250710C00613000,8.64,8.71,9.54,0.13831,8
1751909400,SPY250710C00614000,7.68,7.75,8.79,0.12934,29
1751909400,SPY250710C00615000,7.03,7.08,6.76,0.13429,228
1751909400,SPY250710C00616000,6.15,6.22,6.17,0.12812,65
1751909400,SPY250710C00617000,5.65,5.69,5.5,0.13514,113
1751909400,SPY250710C00618000,4.89,4.93,5.25,0.13032,1452
1751909400,SPY250710C00619000,4.35,4.38,4.2,0.13239,341
1751909400,SPY250710C00620000,3.77,3.79,3.64,0.13111,1259
1751909400,SPY250710C00621000,3.12,3.15,3.13,0.12605,3839
1751909400,SPY250710C00622000,2.75,2.77,2.69,0.12922,2719
1751909400,SPY250710C00623000,2.25,2.27,2.28,0.12586,4477
1751909400,SPY250710C00624000,1.84,1.86,1.82,0.12403,4220
1751909400,SPY250710C00625000,1.52,1.53,1.5,0.12354,2106
1751909400,SPY250710C00626000,1.19,1.21,1.19,0.12147,2167
1751909400,SPY250710C00627000,0.98,0.99,0.96,0.12220,2440
1751909400,SPY250710C00628000,0.72,0.73,0.69,0.11854,1998
1751909400,SPY250710C00629000,0.54,0.55,0.58,0.11695,2373
1751909400,SPY250710C00630000,0.41,0.42,0.41,0.11671,3152
1751909400,SPY250710C00635000,0.07,0.08,0.08,0.11329,1253
1751909400,SPY250710C00640000,0.02,0.03,0.02,0.12696,635
1751909400,SPY250710C00645000,0.01,0.02,0.01,0.14649,289
1751909400,SPY250710C00650000,0.01,0.02,0.02,0.17188,315
1751909400,SPY250710C00655000,0.01,0.02,0.01,0.19727,53
1751909400,SPY250710C00660000,0.0,0.01,0.01,0.20704,8
1751909400,SPY250710C00665000,0.0,0.01,0.01,0.23048,215
1751909400,SPY250710C00670000,0.0,0.01,0.02,0.25391,0
1751909400,SPY250710C00680000,0.0,0.01,0.01,0.29688,0
1751909400,SPY250710C00690000,0.0,0.01,0.02,0.33985,0
1751909400,SPY250710C00700000,0.0,0.01,0.01,0.38282,1
1751909400,SPY250710P00450000,0.0,0.01,0.01,0.90625,10
1751909400,SPY250710P00465000,0.0,0.01,0.02,0.81250,50
1751909400,SPY250710P00470000,0.0,0.01,0.01,0.79688,12
1751909400,SPY250710P00475000,0.0,0.01,0.01,0.76563,280
1751909400,SPY250710P00480000,0.0,0.01,0.02,0.75000,280
1751909400,SPY250710P00485000,0.0,0.01,0.01,0.71875,190
1751909400,SPY250710P00490000,0.0,0.01,0.02,0.68750,160
1751909400,SPY250710P00495000,0.0,0.01,0.02,0.65625,30
1751909400,SPY250710P00500000,0.0,0.01,0.01,0.62500,110
1751909400,SPY250710P00505000,0.0,0.01,0.01,0.59375,1174
1751909400,SPY250710P00510000,0.01,0.02,0.01,0.63282,1054
1751909400,SPY250710P00515000,0.01,0.02,0.06,0.60157,2
1751909400,SPY250710P00520000,0.01,0.02,0.03,0.57032,4
1751909400,SPY250710P00525000,0.01,0.02,0.05,0.54297,13
1751909400,SPY250710P00530000,0.01,0.02,0.01,0.51563,20
1751909400,SPY250710P00535000,0.01,0.02,0.03,0.50001,20
1751909400,SPY250710P00540000,0.01,0.02,0.02,0.47266,7
1751909400,SPY250710P00545000,0.01,0.02,0.01,0.44141,260
1751909400,SPY250710P00550000,0.02,0.03,0.03,0.43165,424
1751909400,SPY250710P00555000,0.02,0.03,0.03,0.40235,164
1751909400,SPY250710P00560000,0.02,0.03,0.03,0.37305,144
1751909400,SPY250710P00565000,0.03,0.04,0.03,0.35548,11
1751909400,SPY250710P00570000,0.04,0.05,0.04,0.33399,6
1751909400,SPY250710P00575000,0.05,0.06,0.04,0.31055,3
1751909400,SPY250710P00577000,0.05,0.06,0.12,0.29786,123
1751909400,SPY250710P00578000,0.05,0.06,0.04,0.29200,11
1751909400,SPY250710P00579000,0.06,0.07,0.06,0.29102,52
1751909400,SPY250710P00580000,0.05,0.07,0.05,0.28516,104
1751909400,SPY250710P00581000,0.06,0.07,0.09,0.27833,22
1751909400,SPY250710P00582000,0.06,0.07,0.1,0.27247,3
1751909400,SPY250710P00583000,0.06,0.07,0.07,0.26563,41
1751909400,SPY250710P00584000,0.07,0.08,0.07,0.26466,1
1751909400,SPY250710P00585000,0.07,0.08,0.07,0.25782,43
1751909400,SPY250710P00586000,0.08,0.09,0.07,0.25587,13
1751909400,SPY250710P00587000,0.08,0.09,0.07,0.24903,31
1751909400,SPY250710P00588000,0.08,0.09,0.07,0.24220,11
1751909400,SPY250710P00589000,0.09,0.1,0.08,0.23975,36
1751909400,SPY250710P00590000,0.1,0.11,0.11,0.23634,4607
1751909400,SPY250710P00591000,0.11,0.12,0.08,0.23292,90
1751909400,SPY250710P00592000,0.12,0.13,0.11,0.22901,167
1751909400,SPY250710P00593000,0.13,0.14,0.09,0.22462,19
1751909400,SPY250710P00594000,0.14,0.15,0.12,0.22022,465
1751909400,SPY250710P00595000,0.15,0.16,0.15,0.21534,25
1751909400,SPY250710P00596000,0.16,0.17,0.14,0.21046,35
1751909400,SPY250710P00597000,0.18,0.19,0.2,0.20753,140
1751909400,SPY250710P00598000,0.21,0.22,0.2,0.20557,15
1751909400,SPY250710P00599000,0.23,0.24,0.19,0.20142,121
1751909400,SPY250710P00600000,0.26,0.27,0.26,0.19849,5158
1751909400,SPY250710P00601000,0.29,0.3,0.3,0.19483,418
1751909400,SPY250710P00602000,0.34,0.35,0.33,0.19337,330
1751909400,SPY250710P00603000,0.36,0.37,0.39,0.18751,1399
1751909400,SPY250710P00604000,0.43,0.44,0.44,0.18678,721
1751909400,SPY250710P00605000,0.49,0.5,0.51,0.18409,7085
1751909400,SPY250710P00606000,0.54,0.55,0.57,0.17982,942
1751909400,SPY250710P00607000,0.64,0.65,0.65,0.17896,942
1751909400,SPY250710P00608000,0.72,0.73,0.73,0.17555,1049
1751909400,SPY250710P00609000,0.84,0.85,0.86,0.17420,1335
1751909400,SPY250710P00610000,0.95,0.96,0.99,0.17103,3255
1751909400,SPY250710P00611000,1.1,1.11,1.13,0.16944,1125
1751909400,SPY250710P00612000,1.29,1.31,1.3,0.16938,740
1751909400,SPY250710P00613000,1.48,1.49,1.52,0.16700,1005
1751909400,SPY250710P00614000,1.61,1.63,1.72,0.16163,1355
1751909400,SPY250710P00615000,1.92,1.94,1.84,0.16309,3451
1751909400,SPY250710P00616000,2.18,2.2,2.16,0.16084,1261
1751909400,SPY250710P00617000,2.45,2.47,2.55,0.15772,1308
1751909400,SPY250710P00618000,2.82,2.84,2.79,0.15742,2619
1751909400,SPY250710P00619000,3.2,3.22,3.16,0.15601,1919
1751909400,SPY250710P00620000,3.63,3.66,3.58,0.15553,4523
1751909400,SPY250710P00621000,4.13,4.15,4.06,0.15540,2643
1751909400,SPY250710P00622000,4.64,4.67,4.52,0.15492,3910
1751909400,SPY250710P00623000,5.22,5.27,5.2,0.15601,2797
1751909400,SPY250710P00624000,5.81,5.86,5.93,0.15528,1992
1751909400,SPY250710P00625000,6.31,6.38,6.28,0.14991,1072
1751909400,SPY250710P00626000,7.13,7.2,7.34,0.15565,908
1751909400,SPY250710P00627000,7.9,8.0,7.37,0.15955,137
1751909400,SPY250710P00628000,8.64,8.73,8.37,0.15882,100
1751909400,SPY250710P00629000,9.37,9.46,9.4,0.15650,23
1751909400,SPY250710P00630000,10.31,10.43,10.2,0.16578,99
1751909400,SPY250710P00635000,15.04,15.19,11.98,0.20130,5
1751909400,SPY250710P00640000,19.11,20.99,20.5,0.30067,6
1751909400,SPY250710P00645000,24.81,25.43,22.0,0.30933,1
1751909400,SPY250710P00650000,29.62,30.2,32.06,0.33253,0
1751909400,SPY250711C00375000,244.93,246.18,245.01,1.87500,5
1751909400,SPY250711C00380000,239.07,241.16,222.31,1.81836,15
1751909400,SPY250711C00400000,218.35,221.8,220.07,1.90381,4578
1751909400,SPY250711C00410000,209.02,211.82,215.84,1.81543,2
1751909400,SPY250711C00415000,204.13,206.2,186.7,1.54297,0
1751909400,SPY250711C00420000,199.08,201.21,183.1,1.50684,0
1751909400,SPY250711C00435000,184.1,186.18,191.12,1.37207,3
1751909400,SPY250711C00450000,168.39,171.96,170.16,1.48975,4570
1751909400,SPY250711C00455000,164.13,166.24,148.47,1.24219,2
1751909400,SPY250711C00460000,159.11,161.9,165.87,1.38965,2
1751909400,SPY250711C00465000,154.32,156.24,154.65,1.16504,2
1751909400,SPY250711C00470000,149.26,151.27,128.5,1.13819,0
1751909400,SPY250711C00475000,144.12,146.32,126.06,1.11719,2
1751909400,SPY250711C00480000,138.59,141.27,118.58,1.06299,2
1751909400,SPY250711C00485000,134.13,136.32,117.57,1.04102,4
1751909400,SPY250711C00490000,130.11,130.59,111.94,0.00001,2
1751909400,SPY250711C00495000,124.2,126.22,103.08,0.93604,2
1751909400,SPY250711C00500000,119.15,121.3,122.06,0.92383,1
1751909400,SPY250711C00505000,114.21,116.23,113.02,0.86719,1
1751909400,SPY250711C00510000,109.16,111.89,116.36,0.97314,2
1751909400,SPY250711C00515000,105.12,105.37,83.28,0.00001,2
1751909400,SPY250711C00520000,99.19,101.89,102.51,0.89307,2
1751909400,SPY250711C00525000,94.23,96.33,88.29,0.74951,5
1751909400,SPY250711C00530000,88.51,92.01,93.58,0.83106,4
1751909400,SPY250711C00535000,84.42,86.3,88.13,0.67139,1
1751909400,SPY250711C00540000,80.15,81.29,83.19,0.63355,1
1751909400,SPY250711C00545000,75.2,76.3,80.44,0.60010,3
1751909400,SPY250711C00550000,69.23,71.25,72.45,0.55469,8
1751909400,SPY250711C00555000,63.49,67.05,71.32,0.63526,1
1751909400,SPY250711C00560000,60.2,60.43,62.82,0.00001,8
1751909400,SPY250711C00565000,55.14,56.31,56.13,0.46045,14
1751909400,SPY250711C00566000,53.29,55.38,60.03,0.46436,3
1751909400,SPY250711C00567000,51.56,54.38,33.5,0.45704,1
1751909400,SPY250711C00568000,51.29,53.37,58.8,0.44849,2
1751909400,SPY250711C00569000,50.28,52.46,51.84,0.45411,1
1751909400,SPY250711C00570000,48.53,52.04,50.5,0.51319,9
1751909400,SPY250711C00571000,47.53,50.98,49.37,0.49903,2
1751909400,SPY250711C00572000,48.26,48.61,37.24,0.00001,2
1751909400,SPY250711C00573000,45.54,49.06,51.36,0.49061,1
1751909400,SPY250711C00574000,44.6,47.97,51.55,0.47388,6
1751909400,SPY250711C00575000,45.24,45.53,49.09,0.00001,4
1751909400,SPY250711C00576000,43.96,45.95,41.57,0.45582,1
1751909400,SPY250711C00577000,42.26,44.47,48.18,0.39600,13
1751909400,SPY250711C00578000,40.56,44.07,39.39,0.45057,10
1751909400,SPY250711C00579000,41.15,41.65,47.15,0.00001,4
1751909400,SPY250711C00580000,40.15,41.38,40.31,0.36256,30
1751909400,SPY250711C00581000,39.44,39.59,37.91,0.00001,3
1751909400,SPY250711C00582000,38.44,38.6,41.3,0.00001,4
1751909400,SPY250711C00583000,37.39,37.55,39.18,0.00001,2
1751909400,SPY250711C00584000,36.29,36.43,36.61,0.00001,1
1751909400,SPY250711C00585000,35.45,35.59,36.28,0.00001,13
1751909400,SPY250711C00586000,34.32,34.46,37.14,0.00001,1
1751909400,SPY250711C00587000,33.45,33.59,39.18,0.00001,1
1751909400,SPY250711C00588000,32.33,32.47,32.95,0.00001,5
1751909400,SPY250711C00589000,31.35,31.49,37.0,0.00001,2
1751909400,SPY250711C00590000,30.4,30.54,31.42,0.00001,23
1751909400,SPY250711C00591000,29.6,29.74,32.36,0.00001,1
1751909400,SPY250711C00592000,28.38,28.52,31.79,0.00001,1
1751909400,SPY250711C00593000,27.52,27.66,29.65,0.00001,1
1751909400,SPY250711C00594000,26.5,26.62,29.86,0.00001,3
1751909400,SPY250711C00595000,25.46,25.61,27.52,0.00001,5
1751909400,SPY250711C00596000,24.47,24.6,25.12,0.00001,7
1751909400,SPY250711C00597000,23.62,23.76,23.52,0.00001,4
1751909400,SPY250711C00598000,22.61,22.73,25.55,0.00001,11
1751909400,SPY250711C00599000,21.68,21.81,22.92,0.12306,10
1751909400,SPY250711C00600000,20.82,20.95,20.81,0.16065,105
1751909400,SPY250711C00601000,19.89,20.02,20.25,0.16529,7
1751909400,SPY250711C00602000,18.91,19.05,19.07,0.16236,25
1751909400,SPY250711C00603000,17.8,17.93,18.11,0.13770,10
1751909400,SPY250711C00604000,16.91,17.03,16.89,0.14576,12
1751909400,SPY250711C00605000,16.14,16.27,15.97,0.16309,93
1751909400,SPY250711C00606000,15.13,15.25,16.83,0.15357,10
1751909400,SPY250711C00607000,14.18,14.31,13.88,0.15052,212
1751909400,SPY250711C00607500,13.6,13.74,14.7,0.14088,2
1751909400,SPY250711C00608000,13.35,13.46,13.15,0.15321,48
1751909400,SPY250711C00609000,12.45,12.55,12.34,0.15040,18
1751909400,SPY250711C00610000,11.63,11.73,11.81,0.15211,332
1751909400,SPY250711C00611000,10.7,10.79,10.49,0.14600,157
1751909400,SPY250711C00612000,9.79,9.91,10.06,0.14246,197
1751909400,SPY250711C00613000,9.11,9.19,9.02,0.14552,135
1751909400,SPY250711C00614000,8.35,8.42,9.55,0.14484,59
1751909400,SPY250711C00615000,7.58,7.64,7.5,0.14253,330
1751909400,SPY250711C00616000,6.97,7.04,6.98,0.14613,418
1751909400,SPY250711C00617000,6.21,6.21,6.31,0.13960,908
1751909400,SPY250711C00618000,5.65,5.69,5.55,0.14338,343
1751909400,SPY250711C00619000,4.89,4.92,4.99,0.13685,1279
1751909400,SPY250711C00620000,4.31,4.34,4.29,0.13575,4153
1751909400,SPY250711C00621000,3.86,3.89,3.77,0.13776,3570
1751909400,SPY250711C00622000,3.36,3.39,3.28,0.13667,4741
1751909400,SPY250711C00623000,2.87,2.88,2.84,0.13380,8026
1751909400,SPY250711C00624000,2.4,2.41,2.4,0.13081,11182
1751909400,SPY250711C00625000,2.04,2.05,2.05,0.13026,26054
1751909400,SPY250711C00626000,1.71,1.72,1.69,0.12934,6967
1751909400,SPY250711C00627000,1.38,1.39,1.38,0.12684,2839
1751909400,SPY250711C00628000,1.13,1.15,1.15,0.12647,1524
1751909400,SPY250711C00629000,0.9,0.92,0.9,0.12489,1280
1751909400,SPY250711C00630000,0.72,0.74,0.73,0.12428,10655
1751909400,SPY250711C00631000,0.56,0.57,0.58,0.12245,1401
1751909400,SPY250711C00632000,0.43,0.44,0.45,0.12135,1998
1751909400,SPY250711C00633000,0.34,0.35,0.34,0.12159,2136
1751909400,SPY250711C00634000,0.24,0.25,0.26,0.11915,1922
1751909400,SPY250711C00635000,0.19,0.2,0.19,0.12013,5781
1751909400,SPY250711C00640000,0.05,0.06,0.05,0.12403,4054
1751909400,SPY250711C00645000,0.02,0.03,0.02,0.13770,1189
1751909400,SPY250711C00650000,0.01,0.02,0.02,0.15431,749
1751909400,SPY250711C00655000,0.01,0.02,0.01,0.17774,375
1751909400,SPY250711C00660000,0.01,0.02,0.02,0.19923,36
1751909400,SPY250711C00665000,0.01,0.02,0.02,0.22071,82
1751909400,SPY250711C00670000,0.01,0.02,0.01,0.24220,242
1751909400,SPY250711C00675000,0.0,0.01,0.02,0.24610,2
